t,S_ref,R_ref,I_ref,C_ref,S_ode,R_ode,I_ode,C_ode,S_supermodel,R_supermodel,I_supermodel,C_supermodel,S_supernet,R_supernet,I_supernet,C_supernet
49.0,0.010123199560976652,0.03394889563913158,0.008631120046196828,0.007282306810483664,0.010123199560976652,0.03394889563913158,0.008631120046196828,0.007282306810483664,0.0,0.20293516,0.038944453,0.009558714,0.010546426,0.02734447,0.007819637,0.08241293
49.2,0.010188696433849133,0.03413766663974325,0.008635253784130818,0.006589303691805979,0.010188696433849133,0.03413766663974325,0.008635253784130818,0.006589303691805979,0.0,0.20434655,0.039139718,0.008882691,0.010511038,0.027355144,0.0077913664,0.082117684
49.400000000000006,0.010255681673992217,0.034327882492826076,0.008640318503222708,0.005962248539204871,0.010255681673992217,0.034327882492826076,0.008640318503222708,0.005962248539204871,0.0,0.20576523,0.039336745,0.008271183,0.010475884,0.027365351,0.007763215,0.08182291
49.6,0.010324074296949426,0.0345195122425788,0.008646307158911808,0.005394865573953797,0.010324074296949426,0.0345195122425788,0.008646307158911808,0.005394865573953797,0.0,0.20719096,0.039535526,0.007718046,0.010441083,0.02737521,0.0077352985,0.08152882
49.800000000000004,0.010393801186156725,0.03471252812149454,0.008653212425142687,0.00488147623663356,0.010393801186156725,0.03471252812149454,0.008653212425142687,0.00488147623663356,0.0,0.20862356,0.039736055,0.0072177234,0.010406517,0.027384605,0.0077075,0.0812353
50.0,0.010464615013751035,0.03490683218439333,0.008661026727597674,0.004678266808097498,0.010464615013751035,0.03490683218439333,0.008661026727597674,0.004678266808097498,0.0,0.21006283,0.03993832,0.023431854,0.010372186,0.027393652,0.0076798187,0.08094235
50.2,0.010471815593378246,0.03507725745920461,0.008669647403210762,0.09787536134102509,0.010471815593378246,0.03507725745920461,0.008669647403210762,0.09787536134102509,0.0,0.21124049,0.040140323,0.11659482,0.010338208,0.02740235,0.007652255,0.08065008
50.400000000000006,0.010307386785828997,0.0351847992750755,0.0086783163787417,0.1837238712014779,0.010307386785828997,0.0351847992750755,0.0086783163787417,0.1837238712014779,0.0,0.21204908,0.040340077,0.20088659,0.010304346,0.027410585,0.0076248087,0.08035839
50.6,0.010006908895014358,0.03524189050441051,0.008686208675326431,0.26140281520657593,0.010006908895014358,0.03524189050441051,0.008686208675326431,0.26140281520657593,0.0,0.21252109,0.040536433,0.27715188,0.010270837,0.027418472,0.0075975982,0.0800675
50.800000000000004,0.009595661180144625,0.035251912633808606,0.008692657613646716,0.33168963033657545,0.009595661180144625,0.035251912633808606,0.008692657613646716,0.33168963033657545,0.0,0.21268757,0.04072838,0.346155,0.010237563,0.027426012,0.0075705056,0.07977729
51.0,0.009099747655987974,0.035217769929367516,0.008697124446649345,0.395016342441944,0.009099747655987974,0.035217769929367516,0.008697124446649345,0.395016342441944,0.0,0.21257791,0.040915024,0.39192078,0.010204642,0.027433204,0.0075434125,0.07948777
51.2,0.008608942447282763,0.03517324804793921,0.008699320093630588,0.3597637911271795,0.008608942447282763,0.03517324804793921,0.008699320093630588,0.3597637911271795,0.0,0.21248913,0.04109758,0.35483593,0.010171837,0.02743993,0.007516555,0.079198934
51.400000000000006,0.008193381969761299,0.03515142847182447,0.00869955250466916,0.325527739869421,0.008193381969761299,0.03515142847182447,0.00869955250466916,0.325527739869421,0.0,0.21254878,0.041277356,0.3212825,0.010139386,0.027446425,0.007489815,0.078910895
51.6,0.007840215481123817,0.03515015254987787,0.008698217373413962,0.29454967964531237,0.007840215481123817,0.03515015254987787,0.008698217373413962,0.29454967964531237,0.0,0.21274233,0.041454878,0.29092425,0.010107052,0.027452456,0.0074631926,0.07862366
51.800000000000004,0.007539265588319589,0.03516746110720237,0.00869564926751959,0.26651957161610157,0.007539265588319589,0.03516746110720237,0.00869564926751959,0.26651957161610157,0.0,0.21305688,0.041630622,0.26345688,0.01007507,0.02745814,0.0074368063,0.0783371
52.0,0.007282324137426665,0.03520161794647254,0.008692132596999353,0.24115688103944266,0.007282324137426665,0.03520161794647254,0.008692132596999353,0.24115688103944266,0.0,0.21348092,0.04180501,0.23860514,0.010043324,0.027463473,0.0074104196,0.07805147
52.2,0.007062712372814158,0.03525108437207594,0.008687910321785527,0.218207769583396,0.007062712372814158,0.03525108437207594,0.008687910321785527,0.218207769583396,0.0,0.2140042,0.041978423,0.21611996,0.010011813,0.027468577,0.0073842686,0.077766515
52.400000000000006,0.006874951143283929,0.0353144954750114,0.008683190877752735,0.19744255482709108,0.006874951143283929,0.0353144954750114,0.008683190877752735,0.19744255482709108,0.0,0.21461755,0.042151194,0.195776,0.009980537,0.027473215,0.007358116,0.077482484
52.6,0.006714511397808937,0.035390638325920654,0.008678153737091982,0.17865341152185707,0.006714511397808937,0.035390638325920654,0.008678153737091982,0.17865341152185707,0.0,0.21531275,0.042323627,0.17736936,0.009949495,0.027477508,0.0073322007,0.07719925
52.800000000000004,0.006577623664033338,0.03547843226860724,0.008672953911341314,0.16165229160628022,0.006577623664033338,0.03547843226860724,0.008672953911341314,0.16165229160628022,0.0,0.21608242,0.042495992,0.16071557,0.00991869,0.027481452,0.0073064025,0.076916926
53.0,0.0064611311381549226,0.03557691146185799,0.008667725628058271,0.1462690421580051,0.0064611311381549226,0.03557691146185799,0.008667725628058271,0.1462690421580051,0.0,0.21691996,0.042668533,0.14564772,0.009888118,0.027485162,0.0072807223,0.07663552
53.2,0.00636237524720505,0.0356852097137722,0.00866258535593477,0.1323497024460927,0.00636237524720505,0.0356852097137722,0.00866258535593477,0.1323497024460927,0.0,0.21781941,0.042841464,0.1320148,0.009857782,0.027488409,0.0072551593,0.07635491
53.400000000000006,0.006279105590615256,0.03580254753131425,0.008657634311892362,0.11975496304028148,0.006279105590615256,0.03580254753131425,0.008657634311892362,0.11975496304028148,0.0,0.21877539,0.043014977,0.119680166,0.009827682,0.027491424,0.007229714,0.076075226
53.6,0.006209408365713481,0.03592822120330949,0.008652960553080256,0.10835877155538422,0.006209408365713481,0.03592822120330949,0.008652960553080256,0.10835877155538422,0.0,0.21978308,0.043189246,0.108520195,0.009797698,0.027494093,0.0072045056,0.075796455
53.800000000000004,0.006151648964013997,0.03606159366711194,0.00864864073376056,0.09804707107664859,0.006151648964013997,0.03606159366711194,0.00864864073376056,0.09804707107664859,0.0,0.22083811,0.043364424,0.09842304,0.009768068,0.027496412,0.0071792956,0.07551849
54.0,0.0061044255596561636,0.036202086881499076,0.008644741589722409,0.08871665863982144,0.0061044255596561636,0.036202086881499076,0.008644741589722409,0.08871665863982144,0.0,0.22193654,0.04354065,0.0892875,0.009738555,0.027498499,0.007154322,0.07524155
54.2,0.006066531322760372,0.036349175434084155,0.008641321199643068,0.08027415234119208,0.006066531322760372,0.036349175434084155,0.008641321199643068,0.08027415234119208,0.0,0.22307478,0.04371804,0.081021994,0.0097093955,0.02750024,0.0071293483,0.07496554
54.400000000000006,0.006036923471734186,0.03650238113922756,0.008638430062652547,0.07263505674011578,0.006036923471734186,0.03650238113922756,0.008638430062652547,0.07263505674011578,0.0,0.22424962,0.0438967,0.07354369,0.009680352,0.027501632,0.00710461,0.07469043
54.6,0.006014697797885407,0.03666126842081169,0.00863611202349346,0.06572291720024298,0.006014697797885407,0.03666126842081169,0.00863611202349346,0.06572291720024298,0.0,0.22545812,0.044076733,0.066777624,0.009651545,0.027502675,0.0070799896,0.07441637
54.800000000000004,0.0059990676019328875,0.03682544031470351,0.008634405070539728,0.05946855470582088,0.0059990676019328875,0.03682544031470351,0.008634405070539728,0.05946855470582088,0.0,0.22669762,0.04425822,0.060655978,0.009622973,0.027503487,0.007055487,0.07414322
55.0,0.005989346209274632,0.036994534962903315,0.008633342027132486,0.05380937349485376,0.005989346209274632,0.036994534962903315,0.008633342027132486,0.05380937349485376,0.0,0.22796574,0.04444123,0.055117387,0.009594519,0.02750395,0.007031102,0.073871106
55.2,0.005984932402550882,0.03716822250269175,0.008632951152900902,0.0486887345796761,0.005984932402550882,0.03716822250269175,0.008632951152900902,0.0486887345796761,0.0,0.22926028,0.044625834,0.050106335,0.009566417,0.027504183,0.007006835,0.07359991
55.400000000000006,0.005985298241967687,0.037346202278894486,0.008633256668727668,0.044055388884928506,0.005985298241967687,0.037346202278894486,0.008633256668727668,0.044055388884928506,0.0,0.23057926,0.044812083,0.04557259,0.0095384335,0.027504066,0.006982686,0.07332964
55.6,0.005989978846759878,0.03752820032616366,0.008634279216618485,0.03986296432958559,0.005989978846759878,0.03752820032616366,0.008634279216618485,0.03986296432958559,0.0,0.23192087,0.04500003,0.0414707,0.009510685,0.027503602,0.0069586546,0.07306053
55.800000000000004,0.0059985637924291875,0.037713967081903346,0.008636036263808515,0.03606950171958257,0.0059985637924291875,0.037713967081903346,0.008636036263808515,0.03606950171958257,0.0,0.23328348,0.04518972,0.037759542,0.009483053,0.027503023,0.006934741,0.07279222
56.0,0.006010689843140622,0.037903275300243074,0.008638542458884197,0.03263703480609917,0.006010689843140622,0.037903275300243074,0.008638542458884197,0.03263703480609917,0.0,0.23466559,0.045381185,0.034401916,0.009455776,0.027501978,0.006911064,0.072525054
56.2,0.00602603479059472,0.03809591814429523,0.008641809946437675,0.02953121030657953,0.00602603479059472,0.03809591814429523,0.008641809946437675,0.02953121030657953,0.0,0.23606585,0.045574456,0.031364154,0.009428615,0.027500704,0.006887386,0.07225893
56.400000000000006,0.006044312212545432,0.038291707438652046,0.008645848645742178,0.0267209440855348,0.006044312212545432,0.038291707438652046,0.008645848645742178,0.0267209440855348,0.0,0.23748302,0.04576956,0.028615799,0.009401572,0.027499195,0.006863944,0.07199374
56.6,0.006065266997971982,0.03849047206733179,0.008650666498093214,0.02417811005406708,0.006065266997971982,0.03849047206733179,0.008650666498093214,0.02417811005406708,0.0,0.23891598,0.04596652,0.026129294,0.009374883,0.027497455,0.006840502,0.07172969
56.800000000000004,0.00608867151333904,0.03869205650464307,0.008656269686765094,0.021877258674518025,0.00608867151333904,0.03869205650464307,0.008656269686765094,0.021877258674518025,0.0,0.2403637,0.046165355,0.023879707,0.0093483105,0.027495367,0.0068171774,0.07146657
57.0,0.00611432230665133,0.03889631946803831,0.008662662832956294,0.01979536225294279,0.00611432230665133,0.03889631946803831,0.008662662832956294,0.01979536225294279,0.0,0.24182525,0.046366073,0.021844476,0.009321855,0.027493048,0.0067940895,0.0712045
57.2,0.006142037264125783,0.03910313268320176,0.008669849170617727,0.017911584470208478,0.006142037264125783,0.03910313268320176,0.008669849170617727,0.017911584470208478,0.0,0.24329978,0.046568688,0.020003192,0.009295636,0.027490381,0.0067711193,0.07094358
57.400000000000006,0.006171653149066029,0.0393123797525176,0.008677830702656892,0.016207071845109555,0.006171653149066029,0.0393123797525176,0.008677830702656892,0.016207071845109555,0.0,0.2447865,0.046773206,0.018337388,0.009269653,0.027487598,0.0067481482,0.07068358
57.6,0.006203023464572288,0.0395239551187899,0.0086866083406738,0.014664765042390832,0.006203023464572288,0.0395239551187899,0.0086866083406738,0.014664765042390832,0.0,0.24628471,0.046979636,0.016830353,0.009243905,0.027484467,0.0067254137,0.07042476
57.800000000000004,0.006236016591571281,0.0397377631167014,0.008696182030100036,0.013269228137186288,0.006236016591571281,0.0397377631167014,0.008696182030100036,0.013269228137186288,0.0,0.24779375,0.047187977,0.01546697,0.009218155,0.027481103,0.006702679,0.07016685
58.0,0.006270514161721935,0.03995371710504125,0.00870655086237102,0.012006494127095226,0.006270514161721935,0.03995371710504125,0.00870655086237102,0.012006494127095226,0.0,0.24931303,0.047398232,0.014233561,0.009192761,0.027477393,0.0066801803,0.0699101
58.2,0.006306409631379276,0.040171738673226536,0.008717713175556087,0.0108639251457274,0.006306409631379276,0.040171738673226536,0.008717713175556087,0.0108639251457274,0.0,0.250842,0.0476104,0.01311775,0.009167483,0.027473563,0.0066577992,0.06965451
58.400000000000006,0.0063436070282518065,0.04039175691610116,0.008729666644695306,0.009830085978688792,0.0063436070282518065,0.04039175691610116,0.008729666644695306,0.009830085978688792,0.0,0.2523802,0.047824472,0.012108339,0.0091423225,0.02746939,0.006635418,0.069399856
58.6,0.0063820198468856415,0.04061370777142723,0.008742408362941182,0.008894629616112324,0.0063820198468856415,0.04061370777142723,0.008742408362941182,0.008894629616112324,0.0,0.25392714,0.048040446,0.011195198,0.009117398,0.027465098,0.006613273,0.069146365
58.800000000000004,0.00642157007282841,0.04083753341489018,0.008755934914473438,0.008048193696305293,0.00642157007282841,0.04083753341489018,0.008755934914473438,0.008048193696305293,0.0,0.2554824,0.04825832,0.010369158,0.009092709,0.027460458,0.006591246,0.06889381
59.0,0.006462187318410187,0.04106318170782407,0.008770242440042651,0.007282306804086996,0.006462187318410187,0.04106318170782407,0.008770242440042651,0.007282306804086996,0.0,0.25704563,0.04847808,0.009621928,0.009068138,0.027455587,0.006569219,0.06864241
59.2,0.006503808055643305,0.04129060569322557,0.008785326695901053,0.006589303686018034,0.006503808055643305,0.04129060569322557,0.008785326695901053,0.006589303686018034,0.0,0.25861645,0.04869972,0.008946003,0.009043683,0.027450483,0.0065474273,0.06839217
59.400000000000006,0.006546374933881168,0.041519763135967704,0.00880118310679386,0.0059622485339677215,0.006546374933881168,0.041519763135967704,0.00880118310679386,0.0059622485339677215,0.0,0.26019454,0.048923235,0.008334594,0.009019466,0.02744515,0.006525636,0.068142876
59.6,0.006589836171664622,0.04175061610344461,0.0088178068136103,0.005394865569215029,0.006589836171664622,0.04175061610344461,0.0088178068136103,0.005394865569215029,0.0,0.26177964,0.049148608,0.007781557,0.008995484,0.027439583,0.0065040807,0.06789474
59.800000000000004,0.006634145013684316,0.041983130583179755,0.00883519271622855,0.004881476232345745,0.006634145013684316,0.041983130583179755,0.00883519271622855,0.004881476232345745,0.0,0.26337144,0.049375832,0.007281334,0.0089716185,0.027433783,0.006482643,0.067647666
60.0,0.006679143517579712,0.04221718673736045,0.00885333550072223,0.004678266804202358,0.006679143517579712,0.04221718673736045,0.00885333550072223,0.004678266804202358,0.0,0.2649697,0.049604893,0.023495566,0.008947871,0.027427867,0.006461206,0.067401744
60.2,0.00668353707808477,0.04242160420578734,0.008872153162802274,0.0978753613373686,0.00668353707808477,0.04242160420578734,0.008872153162802274,0.0978753613373686,0.0,0.26623547,0.049833685,0.11665864,0.008924241,0.027421605,0.0064400043,0.06715688
60.400000000000006,0.006578389299078596,0.04254633814728515,0.008891034567908667,0.18372387119816935,0.006578389299078596,0.04254633814728515,0.008891034567908667,0.18372387119816935,0.0,0.2670339,0.050059844,0.2009505,0.008900847,0.02741511,0.006418803,0.06691308
60.6,0.006386415821994625,0.042606129334556334,0.008909311236547977,0.2614028152035822,0.006386415821994625,0.042606129334556334,0.008909311236547977,0.2614028152035822,0.0,0.2674071,0.050281864,0.2772159,0.008877689,0.027408497,0.006397719,0.06667044
60.800000000000004,0.00612375656488095,0.042606160337933706,0.008926436250183436,0.3316896303338666,0.00612375656488095,0.042606160337933706,0.008926436250183436,0.3316896303338666,0.0,0.26739517,0.050498415,0.34621906,0.00885453,0.027401654,0.006376872,0.06642874
61.0,0.005807076725389991,0.04255115053831794,0.008941958424779258,0.3950163424395098,0.005807076725389991,0.04255115053831794,0.008941958424779258,0.3950163424395098,0.0,0.2670361,0.050708327,0.39198488,0.008831725,0.02739458,0.006356024,0.06618833
61.2,0.005493670621386294,0.04248381043326116,0.008955623117829353,0.35976379112502604,0.005493670621386294,0.04248381043326116,0.008955623117829353,0.35976379112502604,0.0,0.26670438,0.05091268,0.3549001,0.00880892,0.027387273,0.0063352943,0.06594886
61.400000000000006,0.005228294738829852,0.0424454878087758,0.008967666626303186,0.32552773986747247,0.005228294738829852,0.0424454878087758,0.008967666626303186,0.32552773986747247,0.0,0.2665603,0.051112935,0.3213467,0.0087863505,0.027379733,0.006314683,0.06571057
61.6,0.005002745632253215,0.04243334595428991,0.008978403338882678,0.2945496796435492,0.005002745632253215,0.04243334595428991,0.008978403338882678,0.2945496796435492,0.0,0.2665851,0.051309798,0.29098845,0.008763899,0.027372077,0.006294189,0.065473326
61.800000000000004,0.004810526298097634,0.04244486699979711,0.00898810205930951,0.2665195716145062,0.004810526298097634,0.04244486699979711,0.00898810205930951,0.2665195716145062,0.0,0.2667623,0.051503893,0.26352108,0.008741564,0.02736419,0.006273814,0.06523726
62.0,0.004646396775613636,0.042477816376928774,0.008996993746212724,0.24115688103799915,0.004646396775613636,0.042477816376928774,0.008996993746212724,0.24115688103799915,0.0,0.267077,0.051695783,0.23866932,0.008719466,0.027356071,0.0062535563,0.06500226
62.2,0.004506093401265669,0.04253020886982259,0.009005277709133007,0.21820776958208984,0.004506093401265669,0.04253020886982259,0.009005277709133007,0.21820776958208984,0.0,0.2675161,0.051885966,0.21618414,0.008697486,0.02734772,0.006233417,0.06476821
62.400000000000006,0.00438611829882827,0.04260027834067583,0.009013126589933647,0.19744255482590922,0.00438611829882827,0.04260027834067583,0.009013126589933647,0.19744255482590922,0.0,0.2680678,0.05207489,0.19584017,0.008675623,0.027339252,0.0062133954,0.06453544
62.6,0.004283580114706904,0.04268645080523684,0.00902069040581365,0.17865341152078767,0.004283580114706904,0.04268645080523684,0.00902069040581365,0.17865341152078767,0.0,0.2687216,0.052262954,0.1774335,0.008653877,0.027330669,0.006193492,0.06430363
62.800000000000004,0.004196072400374471,0.04278732063863148,0.009028099859766117,0.16165229160531258,0.004196072400374471,0.04278732063863148,0.009028099859766117,0.16165229160531258,0.0,0.26946804,0.052450515,0.1607797,0.0086323675,0.027321735,0.0061735883,0.06407299
63.0,0.004121579831522777,0.042901629724734616,0.009035469073568217,0.14626904215712952,0.004121579831522777,0.042901629724734616,0.009035469073568217,0.14626904215712952,0.0,0.2702986,0.05263789,0.14571184,0.008610976,0.02731269,0.006153921,0.063843414
63.2,0.0040584051545650805,0.04302824934547184,0.00904289786136652,0.13234970244530045,0.0040584051545650805,0.04302824934547184,0.00904289786136652,0.13234970244530045,0.0,0.2712057,0.05282536,0.1320789,0.008589703,0.027303409,0.006134254,0.063614905
63.400000000000006,0.0040051116950142445,0.04316616456877625,0.009050473634620927,0.11975496303956464,0.0040051116950142445,0.04316616456877625,0.009050473634620927,0.11975496303956464,0.0,0.27218246,0.053013187,0.119744256,0.008568546,0.027294014,0.006114704,0.06338757
63.6,0.0039604776649065955,0.043314460859626785,0.009058273008826466,0.1083587715547356,0.0039604776649065955,0.043314460859626785,0.009058273008826466,0.1083587715547356,0.0,0.2732227,0.05320159,0.108584285,0.0085476255,0.027284501,0.006095273,0.0631612
63.800000000000004,0.003923459516257759,0.04347231262161854,0.009066363167120298,0.0980470710760617,0.003923459516257759,0.04347231262161854,0.009066363167120298,0.0980470710760617,0.0,0.27432087,0.053390767,0.098487124,0.0085268235,0.027274758,0.0060759597,0.06293601
64.0,0.003893162311608646,0.043638973380477744,0.009074803024248441,0.08871665863929039,0.003893162311608646,0.043638973380477744,0.009074803024248441,0.08871665863929039,0.0,0.27547187,0.053580903,0.08935158,0.008506139,0.027264781,0.0060567646,0.06271188
64.2,0.0038688156006004963,0.04381376734235597,0.009083644225451642,0.08027415234071156,0.0038688156006004963,0.04381376734235597,0.009083644225451642,0.08027415234071156,0.0,0.27667117,0.053772155,0.081086084,0.0084855715,0.02725469,0.0060376874,0.062488828
64.4,0.0038497536625159345,0.04399608209205046,0.009092932007942603,0.07263505673968099,0.0038497536625159345,0.04399608209205046,0.009092932007942603,0.07263505673968099,0.0,0.27791467,0.053964663,0.07360779,0.008465122,0.027244365,0.006018729,0.062266845
64.60000000000001,0.0038353992423689753,0.0441853622329011,0.009102705947286013,0.06572291719984932,0.0038353992423689753,0.0441853622329011,0.009102705947286013,0.06572291719984932,0.0,0.27919862,0.05415855,0.06684174,0.008444792,0.027233923,0.0059997695,0.062045936
64.8,0.003825250103597532,0.04438110380598413,0.0091130006067912,0.05946855470546511,0.003825250103597532,0.04438110380598413,0.0091130006067912,0.05946855470546511,0.0,0.28051963,0.054353926,0.06072011,0.008424696,0.027223367,0.0059810467,0.061826088
65.0,0.0038188678654846662,0.04458284935831552,0.009123846104711989,0.05380937349453166,0.0038188678654846662,0.04458284935831552,0.009123846104711989,0.05380937349453166,0.0,0.2818747,0.054550886,0.05518154,0.008404718,0.027212579,0.005962324,0.061607435
